size,final_value,pnl,return_pct,security,model_proba,days_held
50000,73.72283935546675,-49926.27716064453,-99.85255432128906,URHG,0.5482437802582488,500
50000,2822.7500915527394,-47177.24990844726,-94.35449981689452,PHUN,0.5481061459456583,500
50000,47172.13296890259,-2827.867031097412,-5.655734062194824,MDIKF,0.5480821268291617,500
50000,9459.461212158205,-40540.5387878418,-81.0810775756836,MOBIF,0.548065499826234,500
50000,7944.915771484373,-42055.084228515625,-84.11016845703125,AWWI,0.5479608896549,500
50000,45000.003814697266,-4999.996185302734,-9.999992370605469,LSMG,0.5479387884573682,500
50000,18410.482406616215,-31589.517593383785,-63.17903518676758,NUGL,0.5479316236819731,500
50000,50000.0,0.0,0.0,CVHIF,0.5479101014481642,500
50000,17852.94723510742,-32147.05276489258,-64.29410552978516,SCLF,0.5478876274008802,500
50000,4385.963439941398,-45614.0365600586,-91.2280731201172,HDII,0.5478516763042097,500
50000,16409.217834472656,-33590.782165527344,-67.18156433105469,BGFV,0.547846053294062,500
50000,41483.66737365723,-8516.332626342773,-17.032665252685547,BMCS,0.5477528377320614,500
50000,11436.946868896486,-38563.053131103516,-77.12610626220703,ENPRF,0.5477348764033646,500
50000,88333.33206176758,38333.33206176758,76.66666412353516,SIMTF,0.5477257760724039,500
50000,18779.998779296875,-31220.001220703125,-62.44000244140625,MLGCF,0.547680291182287,500
50000,16190.807342529295,-33809.1926574707,-67.6183853149414,MCKRF,0.547523682784798,500
50000,136363.6245727539,86363.6245727539,172.7272491455078,BZDLF,0.5475233073489176,500
