Security,Mean_Return,Std_Return,Min_Return,Max_Return,Num_Periods,Block_ID,Cluster_ID,Start_Price_Avg,End_Price_Avg,Unique_Clusters,Stability_Score
VFC,-23.910463830263435,0.0,-23.910463830263435,-23.910463830263435,10,0,22,89.30400009155274,67.9509994506836,8,0.125
ALX,-23.942872583721385,0.0,-23.942872583721385,-23.942872583721385,10,0,51,350.0290008544922,266.2220031738281,9,0.1111111111111111
SWX,-23.95087058573324,0.0,-23.95087058573324,-23.95087058573324,10,0,1,88.3349998474121,67.17799835205078,9,0.1111111111111111
RYDAF,-23.95618704355928,0.0,-23.95618704355928,-23.95618704355928,10,0,15,29.5790002822876,22.492999649047853,10,0.1
JAPSY,-23.95713583384564,0.0,-23.95713583384564,-23.95713583384564,10,0,61,15.39749984741211,11.708699893951415,10,0.1
CDBMF,-23.96574241454824,0.0,-23.96574241454824,-23.96574241454824,10,0,4,0.6188000202178955,0.4705000013113022,9,0.1111111111111111
PTOP,-23.986483866293444,0.0,-23.986483866293444,-23.986483866293444,10,0,20,0.0014799999771639,0.0011250000214203,9,0.1111111111111111
USAP,-23.992009568097224,0.0,-23.992009568097224,-23.992009568097224,10,0,8,13.517000007629395,10.274000072479248,10,0.1
SFES,-24.00963650109795,0.0,-24.00963650109795,-24.00963650109795,10,0,20,11.208000087738036,8.517000007629395,9,0.1111111111111111
VLDX,-24.016466010891723,0.0,-24.016466010891723,-24.016466010891723,10,0,61,382.5499877929688,290.675,10,0.1
AVAL,-24.034224569629743,0.0,-24.034224569629743,-24.034224569629743,10,0,15,7.714000034332275,5.859999942779541,10,0.1
FHTX,-24.05077620770057,0.0,-24.05077620770057,-24.05077620770057,10,0,61,18.1200008392334,13.761999988555909,10,0.1
AVPMF,-24.06103358232032,0.0,-24.06103358232032,-24.06103358232032,10,0,0,0.0851999998092651,0.0646999992430209,10,0.1
CLYYF,-24.066394409141804,0.0,-24.066394409141804,-24.066394409141804,10,0,23,12.050000190734863,9.149999618530272,10,0.1
TDYT,-24.08907108708816,0.0,-24.08907108708816,-24.08907108708816,10,0,12,0.0098800000734626,0.0074999998323618,9,0.1111111111111111
KURRY,-24.094760243257923,0.0,-24.094760243257923,-24.094760243257923,10,0,35,37.06199951171875,28.131999588012697,10,0.1
KBNT,-24.096387286441598,0.0,-24.096387286441598,-24.096387286441598,10,0,61,4.150000095367432,3.15,10,0.1
JWN,-24.098447417283257,0.0,-24.098447417283257,-24.098447417283257,10,0,28,36.2430004119873,27.50900001525879,10,0.1
AVNS,-24.10411687498225,0.0,-24.10411687498225,-24.10411687498225,10,0,22,41.60699996948242,31.57800006866455,10,0.1
ARKR,-24.1049427690356,0.0,-24.1049427690356,-24.1049427690356,10,0,29,20.697000122070317,15.708000087738036,10,0.1
CMTL,-24.10894165969059,0.0,-24.10894165969059,-24.10894165969059,10,0,15,32.236999320983884,24.464999961853028,8,0.125
XTRRF,-24.114334593670044,0.0,-24.114334593670044,-24.114334593670044,10,0,61,0.489998996257782,0.3718389987945557,10,0.1
VOD,-24.129231818798505,0.0,-24.129231818798505,-24.129231818798505,10,0,53,20.61399974822998,15.639999961853029,10,0.1
ICCM,-24.150456827512148,0.0,-24.150456827512148,-24.150456827512148,10,0,61,10.899999618530272,8.26759991645813,10,0.1
GRYEF,-24.17061807487249,0.0,-24.17061807487249,-24.17061807487249,10,0,19,0.0021100000012665,0.0015999999595805,10,0.1
CGAU,-24.178504458144328,0.0,-24.178504458144328,-24.178504458144328,10,0,51,9.43400011062622,7.152999973297119,9,0.1111111111111111
JBGS,-24.187760862406467,0.0,-24.187760862406467,-24.187760862406467,10,0,61,39.58199958801269,30.00800018310547,10,0.1
ELEK,-24.2152430985358,0.0,-24.2152430985358,-24.2152430985358,10,0,55,2.2299999713897707,1.690000057220459,10,0.1
ELLRY,-24.24242182660627,0.0,-24.24242182660627,-24.24242182660627,10,0,61,9.56999969482422,7.25,10,0.1
PADEF,-24.242422703048067,0.0,-24.242422703048067,-24.242422703048067,10,0,61,0.1319999992847442,0.100000001490116,10,0.1
CAOX,-24.24242424242424,0.0,-24.24242424242424,-24.24242424242424,10,0,61,1650.0,1250.0,9,0.1111111111111111
IEP,-24.24440652544603,0.0,-24.24440652544603,-24.24440652544603,10,0,15,68.75399932861328,52.08500022888184,8,0.125
SIMPQ,-24.25896421772375,0.0,-24.25896421772375,-24.25896421772375,10,0,34,4.763600015640259,3.6079999923706056,9,0.1111111111111111
SGHIY,-24.27697779051936,0.0,-24.27697779051936,-24.27697779051936,10,0,37,19.293999671936035,14.609999656677246,9,0.1111111111111111
AGXPF,-24.27877577585333,0.0,-24.27877577585333,-24.27877577585333,10,0,61,0.3519000113010406,0.2664629966020584,10,0.1
INDHF,-24.29577363102569,0.0,-24.29577363102569,-24.29577363102569,10,0,61,56.79999923706055,43.0,10,0.1
HHH,-24.34114836654447,0.0,-24.34114836654447,-24.34114836654447,10,0,34,111.48331756591796,84.34699783325195,10,0.1
EBET,-24.34376591726636,0.0,-24.34376591726636,-24.34376591726636,10,0,61,1092.5999755859375,826.6199951171875,10,0.1
HEWA,-24.347827044687094,0.0,-24.347827044687094,-24.347827044687094,10,0,11,0.230000004172325,0.1740000009536742,8,0.125
SNGNF,-24.35078639259769,0.0,-24.35078639259769,-24.35078639259769,10,0,32,2.3489999294281008,1.7769999742507934,10,0.1
GTX,-24.3669909687286,0.0,-24.3669909687286,-24.3669909687286,10,0,61,9.754999923706055,7.377999973297119,10,0.1
TDS,-24.381883076252613,0.0,-24.381883076252613,-24.381883076252613,10,0,34,25.96599998474121,19.63500022888184,10,0.1
WHTAF,-24.386725514653836,0.0,-24.386725514653836,-24.386725514653836,10,0,61,69.30000305175781,52.400001525878906,9,0.1111111111111111
HP,-24.40853329078628,0.0,-24.40853329078628,-24.40853329078628,10,0,14,38.67500038146973,29.23500003814697,10,0.1
EZFL,-24.409693263059985,0.0,-24.409693263059985,-24.409693263059985,10,0,61,90.8000030517578,68.63600082397461,10,0.1
PPCCY,-24.42056583583296,0.0,-24.42056583583296,-24.42056583583296,10,0,26,31.0734001159668,23.48509998321533,10,0.1
NDVNQ,-24.421289968296907,0.0,-24.421289968296907,-24.421289968296907,10,0,61,0.363740000128746,0.2749099999666214,10,0.1
PATH,-24.453623674917917,0.0,-24.453623674917917,-24.453623674917917,10,0,61,69.0,52.12699966430664,10,0.1
ALNPY,-24.453953711623168,0.0,-24.453953711623168,-24.453953711623168,10,0,22,6.775999879837036,5.119000005722046,10,0.1
FGROY,-24.462707846326595,0.0,-24.462707846326595,-24.462707846326595,10,0,5,1.5820000410079955,1.1949999928474426,9,0.1111111111111111
RNR,-24.49700766079618,0.0,-24.49700766079618,-24.49700766079618,10,0,34,187.0800018310547,141.2509994506836,9,0.1111111111111111
DNTH,-24.504821445276384,0.0,-24.504821445276384,-24.504821445276384,10,0,61,9.642999935150147,7.280000019073486,10,0.1
NRC,-24.52138447619827,0.0,-24.52138447619827,-24.52138447619827,10,0,12,56.726000213623045,42.815999603271486,10,0.1
GBMIF,-24.523015586730303,0.0,-24.523015586730303,-24.523015586730303,10,0,15,1.0776000320911407,0.8133400082588196,9,0.1111111111111111
GBMID,-24.523015586730303,0.0,-24.523015586730303,-24.523015586730303,10,0,15,1.0776000320911407,0.8133400082588196,9,0.1111111111111111
KORE,-24.527557621265885,0.0,-24.527557621265885,-24.527557621265885,10,0,61,50.79999923706055,38.34000015258789,10,0.1
FOLGF,-24.528303036164115,0.0,-24.528303036164115,-24.528303036164115,10,0,16,0.1589999988675117,0.1199999973177909,10,0.1
DEI,-24.540795450205188,0.0,-24.540795450205188,-24.540795450205188,10,0,24,42.73699989318848,32.24900016784668,9,0.1111111111111111
AZGFF,-24.56140861470562,0.0,-24.56140861470562,-24.56140861470562,10,0,54,0.001140000054147,0.0008599999826401,10,0.1
NPTVF,-24.56359294994517,0.0,-24.56359294994517,-24.56359294994517,10,0,24,16.040000915527344,12.100000381469728,8,0.125
CYCC,-24.56824498366955,0.0,-24.56824498366955,-24.56824498366955,10,0,9,107.7,81.2400001525879,9,0.1111111111111111
FE,-24.594870637991004,0.0,-24.594870637991004,-24.594870637991004,10,0,1,48.071000289917,36.24799995422363,10,0.1
MIMOQ,-24.642586581118657,0.0,-24.642586581118657,-24.642586581118657,10,0,61,8.750300407409668,6.594000053405762,10,0.1
MMLP,-24.647412970519497,0.0,-24.647412970519497,-24.647412970519497,10,0,45,4.466999959945679,3.366000032424927,10,0.1
TRARF,-24.65373943495836,0.0,-24.65373943495836,-24.65373943495836,10,0,20,0.0361000008881091,0.027200000733137,8,0.125
FNEC,-24.65767676646935,0.0,-24.65767676646935,-24.65767676646935,10,0,20,1.4540300130844117,1.0954999923706057,10,0.1
BDUUY,-24.65975521659221,0.0,-24.65975521659221,-24.65975521659221,10,0,30,30.860000610351555,23.25,10,0.1
AVSFY,-24.661850113758558,0.0,-24.661850113758558,-24.661850113758558,10,0,28,29.06999969482422,21.9007999420166,10,0.1
WBTMU,-24.69225531963792,0.0,-24.69225531963792,-24.69225531963792,10,0,20,69.05000305175781,52.0,10,0.1
GMOYF,-24.71063889948209,0.0,-24.71063889948209,-24.71063889948209,10,0,61,33.349998474121094,25.109000778198244,10,0.1
AAVMY,-24.71528592102284,0.0,-24.71528592102284,-24.71528592102284,10,0,61,18.70300006866455,14.08050012588501,10,0.1
OXY,-24.722095674193227,0.0,-24.722095674193227,-24.722095674193227,10,0,14,41.65100021362305,31.35400009155273,9,0.1111111111111111
AXS,-24.74256481564939,0.0,-24.74256481564939,-24.74256481564939,10,0,22,62.54000053405762,47.066000366210936,9,0.1111111111111111
BCTX,-24.742856706891743,0.0,-24.742856706891743,-24.742856706891743,10,0,37,10.5,7.902000045776367,10,0.1
EBR-B,-24.75817961856596,0.0,-24.75817961856596,-24.75817961856596,10,0,16,9.45950002670288,7.117500019073487,10,0.1
OMGGF,-24.75855899358681,0.0,-24.75855899358681,-24.75855899358681,10,0,61,0.1138999983668327,0.085700000077486,10,0.1
KRYPY,-24.76999768078037,0.0,-24.76999768078037,-24.76999768078037,10,0,61,17.065000534057617,12.838000297546388,9,0.1111111111111111
CARA,-24.79382833492379,0.0,-24.79382833492379,-24.79382833492379,10,0,26,19.704499816894533,14.81899995803833,9,0.1111111111111111
HTCKF,-24.79674816446773,0.0,-24.79674816446773,-24.79674816446773,10,0,61,4.920000076293945,3.700000047683716,10,0.1
ORIC,-24.800157680071987,0.0,-24.800157680071987,-24.800157680071987,10,0,61,25.770000457763672,19.378999710083008,10,0.1
CYDX,-24.850894776383605,0.0,-24.850894776383605,-24.850894776383605,10,0,15,1.2575000166893004,0.945000010728836,10,0.1
MRPRF,-24.867854799543107,0.0,-24.867854799543107,-24.867854799543107,10,0,32,14.0,10.518500328063965,10,0.1
INNX,-24.899999547998185,0.0,-24.899999547998185,-24.899999547998185,10,0,17,0.0299999997019767,0.022529999911785,10,0.1
SBGI,-24.91608142780781,0.0,-24.91608142780781,-24.91608142780781,10,0,31,42.00499992370605,31.53899993896484,10,0.1
BELMF,-24.919093987688825,0.0,-24.919093987688825,-24.919093987688825,10,0,61,0.0617999993264675,0.046399999409914,10,0.1
RCDOF,-24.933688646583093,0.0,-24.933688646583093,-24.933688646583093,10,0,12,7.539999961853027,5.659999847412109,9,0.1111111111111111
FRBK,-24.96357704658104,0.0,-24.96357704658104,-24.96357704658104,10,0,20,4.118000054359436,3.0899999380111693,8,0.125
OUST,-24.97938254444869,0.0,-24.97938254444869,-24.97938254444869,10,0,61,97.0,72.76999893188477,10,0.1
PSFE,-24.99497539839784,0.0,-24.99497539839784,-24.99497539839784,10,0,61,119.4000015258789,89.55600051879883,10,0.1
PVLTF,-24.999998137354893,0.0,-24.999998137354893,-24.999998137354893,10,0,61,0.4000000059604645,0.3000000119209289,9,0.1111111111111111
HZNFF,-25.00000000000007,0.0,-25.00000000000007,-25.00000000000007,10,0,15,0.0799999982118606,0.0599999986588954,10,0.1
TKGSY,-25.0000001912244,0.0,-25.0000001912244,-25.0000001912244,10,0,21,12.467999935150146,9.350999927520752,10,0.1
GRVE,-25.000001940255345,0.0,-25.000001940255345,-25.000001940255345,10,0,53,0.0600000014528631,0.0449999999254941,9,0.1111111111111111
WEQL,-25.00000291038361,0.0,-25.00000291038361,-25.00000291038361,10,0,55,0.0040000001899898,0.003000000026077,10,0.1
DION,-25.00000291038361,0.0,-25.00000291038361,-25.00000291038361,10,0,3,0.0040000001899898,0.003000000026077,9,0.1111111111111111
SPMI,-25.000004989228763,0.0,-25.000004989228763,-25.000004989228763,10,0,62,0.0028000000864266,0.0020999999251216,10,0.1
OFIX,-25.01229545870764,0.0,-25.01229545870764,-25.01229545870764,10,0,24,50.8310001373291,38.11700019836426,10,0.1
CTMX,-25.048543376769512,0.0,-25.048543376769512,-25.048543376769512,10,0,61,6.694999885559082,5.017999935150146,8,0.125
THR,-25.05103893551387,0.0,-25.05103893551387,-25.05103893551387,10,0,45,23.5120002746582,17.62199993133545,10,0.1
BUDZ,-25.06265490065015,0.0,-25.06265490065015,-25.06265490065015,10,0,46,0.3990000039339065,0.299000009894371,10,0.1
LSIIF,-25.08143508659052,0.0,-25.08143508659052,-25.08143508659052,10,0,43,30.700000762939453,23.0,9,0.1111111111111111
STHZF,-25.0920630101603,0.0,-25.0920630101603,-25.0920630101603,10,0,61,1.0650340080261231,0.7977950036525726,10,0.1
IFPJF,-25.09874241696584,0.0,-25.09874241696584,-25.09874241696584,10,0,37,9.823599815368652,7.357999801635742,10,0.1
BPAIF,-25.100729309567804,0.0,-25.100729309567804,-25.100729309567804,10,0,61,0.246199995279312,0.1844020009040832,10,0.1
UPIPF,-25.100729309567804,0.0,-25.100729309567804,-25.100729309567804,10,0,61,0.246199995279312,0.1844020009040832,10,0.1
JEXYY,-25.12022832115796,0.0,-25.12022832115796,-25.12022832115796,10,0,26,26.615999603271483,19.92999973297119,10,0.1
ONCT,-25.131363755167246,0.0,-25.131363755167246,-25.131363755167246,10,0,29,110.38000030517578,82.64000091552734,10,0.1
TDBSF,-25.141186853369906,0.0,-25.141186853369906,-25.141186853369906,10,0,61,5.276599884033203,3.950000047683716,10,0.1
COLD,-25.149003517844807,0.0,-25.149003517844807,-25.149003517844807,10,0,61,38.59000015258789,28.884999656677245,9,0.1111111111111111
BAYRY,-25.25792988070508,0.0,-25.25792988070508,-25.25792988070508,10,0,34,18.319000244140625,13.692000007629394,10,0.1
EJTTF,-25.27410425394602,0.0,-25.27410425394602,-25.27410425394602,10,0,27,12.367600059509275,9.241799926757812,10,0.1
YGTFF,-25.284906631251587,0.0,-25.284906631251587,-25.284906631251587,10,0,52,0.2018199980258941,0.150789999961853,10,0.1
LSGOF,-25.2986745127654,0.0,-25.2986745127654,-25.2986745127654,10,0,28,12.387999725341796,9.253999996185303,8,0.125
SGA,-25.332449513102723,0.0,-25.332449513102723,-25.332449513102723,10,0,56,30.22999973297119,22.572000312805176,9,0.1111111111111111
FGLDF,-25.33743856801959,0.0,-25.33743856801959,-25.33743856801959,10,0,61,0.1054999977350235,0.0787690006196498,10,0.1
GRYN,-25.359261133657867,0.0,-25.359261133657867,-25.359261133657867,10,0,54,2.0980499982833862,1.566000020503998,10,0.1
WIBFF,-25.36246469117988,0.0,-25.36246469117988,-25.36246469117988,10,0,6,0.8526082813739777,0.636365807056427,10,0.1
SINC,-25.37313397427997,0.0,-25.37313397427997,-25.37313397427997,10,0,54,1.0049999952316284,0.75,10,0.1
TTEXF,-25.377972125818,0.0,-25.377972125818,-25.377972125818,10,0,61,0.0926000028848648,0.0690999999642371,10,0.1
PBNNF,-25.386395126163546,0.0,-25.386395126163546,-25.386395126163546,10,0,61,0.2814500033855438,0.209999993443489,9,0.1111111111111111
GEHDY,-25.394897631698825,0.0,-25.394897631698825,-25.394897631698825,10,0,61,41.150001525878906,30.700000762939453,10,0.1
HPQFF,-25.400000413258866,0.0,-25.400000413258866,-25.400000413258866,10,0,61,0.75,0.5594999969005585,10,0.1
FLS,-25.40257677348855,0.0,-25.40257677348855,-25.40257677348855,10,0,14,47.75499992370605,35.623999404907224,9,0.1111111111111111
EMGE,-25.40609304319064,0.0,-25.40609304319064,-25.40609304319064,10,0,58,0.0788000002503394,0.0587799988687037,9,0.1111111111111111
TNLIF,-25.41560876838484,0.0,-25.41560876838484,-25.41560876838484,10,0,61,5.703740119934082,4.254099845886231,10,0.1
GTE,-25.4345838446681,0.0,-25.4345838446681,-25.4345838446681,10,0,9,10.930000019073486,8.15,10,0.1
AIRYY,-25.43505300285558,0.0,-25.43505300285558,-25.43505300285558,10,0,26,17.81400032043457,13.282999897003174,10,0.1
AFYA,-25.436322699739836,0.0,-25.436322699739836,-25.436322699739836,10,0,61,25.84099998474121,19.267999839782718,10,0.1
AIPUY,-25.437759961452244,0.0,-25.437759961452244,-25.437759961452244,10,0,61,25.12800025939941,18.735999870300294,9,0.1111111111111111
GIFI,-25.43795470132248,0.0,-25.43795470132248,-25.43795470132248,10,0,15,5.479999971389771,4.086000061035156,9,0.1111111111111111
IGXT,-25.445707008841502,0.0,-25.445707008841502,-25.445707008841502,10,0,22,0.6170000076293946,0.4599999934434891,9,0.1111111111111111
KNCAY,-25.457061632167918,0.0,-25.457061632167918,-25.457061632167918,10,0,18,14.439999771118163,10.764000129699706,9,0.1111111111111111
CIM,-25.47560366362096,0.0,-25.47560366362096,-25.47560366362096,10,0,58,60.87000007629395,45.363000106811526,10,0.1
GBARF,-25.48257953373631,0.0,-25.48257953373631,-25.48257953373631,10,0,61,0.7979999780654907,0.5946489989757537,10,0.1
OVBC,-25.50967291354874,0.0,-25.50967291354874,-25.50967291354874,10,0,0,36.44500007629394,27.14799976348877,9,0.1111111111111111
CJPRY,-25.51819637293853,0.0,-25.51819637293853,-25.51819637293853,10,0,35,20.93799991607666,15.594999980926511,9,0.1111111111111111
MNTR,-25.531915174686155,0.0,-25.531915174686155,-25.531915174686155,10,0,2,0.1410000011324882,0.1050000004470348,10,0.1
AAALY,-25.542750833206124,0.0,-25.542750833206124,-25.542750833206124,10,0,21,37.310001373291016,27.780000686645508,10,0.1
AICAF,-25.54347935240071,0.0,-25.54347935240071,-25.54347935240071,10,0,26,0.9200000166893004,0.6850000023841858,10,0.1
CNTA,-25.549424708574666,0.0,-25.549424708574666,-25.549424708574666,10,0,61,21.75,16.19300012588501,10,0.1
CARE,-25.60317449376039,0.0,-25.60317449376039,-25.60317449376039,10,0,22,19.645999908447266,14.616000270843506,10,0.1
GKOS,-25.605673334060413,0.0,-25.605673334060413,-25.605673334060413,10,0,61,63.89600067138672,47.534999465942384,9,0.1111111111111111
SR,-25.60686961103517,0.0,-25.60686961103517,-25.60686961103517,10,0,1,84.07900009155273,62.54900016784668,9,0.1111111111111111
BABAF,-25.6411143363028,0.0,-25.6411143363028,-25.6411143363028,10,0,61,25.049999237060547,18.626900291442876,10,0.1
VOPKF,-25.666108103144214,0.0,-25.666108103144214,-25.666108103144214,10,0,51,53.86910095214844,40.042999267578125,9,0.1111111111111111
MHSDF,-25.67529484311424,0.0,-25.67529484311424,-25.67529484311424,10,0,13,4.238160037994385,3.1499999523162843,9,0.1111111111111111
RDHL,-25.699546662498044,0.0,-25.699546662498047,-25.699546662498047,10,0,51,6397.0,4753.0,9,0.1111111111111111
KELYB,-25.702944496585367,0.0,-25.702944496585367,-25.702944496585367,10,0,22,26.459999084472656,19.659000205993653,9,0.1111111111111111
BVS,-25.7157695938628,0.0,-25.7157695938628,-25.7157695938628,10,0,61,19.209999084472656,14.269999980926514,10,0.1
FBSE,-25.72241849049026,0.0,-25.722418490490256,-25.722418490490256,10,0,20,6.780000019073486,5.036020040512085,10,0.1
XTCYF,-25.732953410164647,0.0,-25.732953410164644,-25.732953410164644,10,0,61,0.1759999990463256,0.1307100012898444,10,0.1
ZICX,-25.74257378637112,0.0,-25.742573786371118,-25.742573786371118,10,0,35,0.0094939999282359,0.0070499999914317,10,0.1
BAYZF,-25.751716967003592,0.0,-25.751716967003592,-25.751716967003592,10,0,34,73.43200073242187,54.521999740600585,10,0.1
CTRYY,-25.78352277608393,0.0,-25.78352277608393,-25.78352277608393,10,0,12,30.950000762939453,22.97000026702881,10,0.1
ABOS,-25.791045785950512,0.0,-25.791045785950512,-25.791045785950512,10,0,61,20.100000381469727,14.916000080108642,10,0.1
FECCF,-25.803999400996386,0.0,-25.803999400996386,-25.803999400996386,10,0,61,8.159199905395507,6.053800010681153,9,0.1111111111111111
QCKSF,-25.80645025613781,0.0,-25.80645025613782,-25.80645025613782,10,0,13,0.061999998986721,0.0460000000894069,9,0.1111111111111111
PGUCY,-25.83204270742305,0.0,-25.832042707423053,-25.832042707423053,10,0,61,6.982799959182739,5.179000091552735,10,0.1
TSSI,-25.84134785357873,0.0,-25.84134785357873,-25.84134785357873,10,0,22,0.8320000052452088,0.6169999897480011,9,0.1111111111111111
