Security,Block,Winner,Future_Return,Event_Type,Avg_Price,Median_Price,Avg_Volume,Median_Volume,Price_Volatility
SCDCF,29,False,-43.00847,DROP,0.11189835,0.0794,39595.62,13000.0,0.32317775
SCDCF,30,False,-54.391373,DROP,0.12654895,0.13215,45311.78,18613.5,0.26537564
SCDCF,31,False,-53.87164,DROP,0.13754456,0.13505,50772.365,28526.0,0.15790768
SCDCF,28,False,-10.999998,ACQ,0.09444941,0.0794,31159.385,13000.0,0.31654286
SCEYF,12,False,-87.14724,DROP,76.60279,73.31189,170.885,41.0,0.07706547
SCEYF,13,False,-84.10826,DROP,76.69401,78.20791,92.38,0.0,0.11195849
SCEYF,30,True,38.385056,DROP,1.2576587,1.25854,2405.945,0.0,0.33092836
SCEYF,31,True,14.049174,DROP,1.3299145,1.25854,2178.695,0.0,0.26435587
SCEYF,32,False,-5.7971044,DROP,1.4541267,1.3516,967.515,0.0,0.2841019
SCEYF,11,False,-63.905273,ACQ,74.27464,73.31189,246.62,333.0,0.05818825
SCEYF,28,True,2.9473996,ACQ,0.9765404,0.841803,2530.785,0.0,0.37756407
SCEYF,29,True,36.65873,ACQ,1.1309443,1.1082,2100.195,0.0,0.40592024
SCFFF,3,True,296.07144,DROP,0.026455998,0.0243,5034.5,0.0,0.27457538
SCFFF,7,True,142.02625,DROP,0.0336685,0.026,14130.5,0.0,0.41640833
SCFFF,8,True,16.771868,DROP,0.045513,0.0433,17101.5,0.0,0.5182934
SCFFF,9,False,-28.125004,DROP,0.0713095,0.057,17664.0,0.0,0.57637817
SCFFF,12,False,-65.03875,DROP,0.1339685,0.13725,11084.0,500.0,0.10714599
SCFFF,32,True,73.01038,DROP,0.0322305,0.0301,19796.0,1000.0,0.15325058
SCFFF,36,False,-25.449871,DROP,0.0301755,0.026250001,40233.5,1000.0,0.23682013
SCFFF,37,False,-45.8,DROP,0.034801003,0.035,55111.0,2350.0,0.22743946
SCFFF,1,True,80.327866,ACQ,0.023364,0.021,5339.5,0.0,0.31181464
SCFFF,2,True,142.27274,ACQ,0.025612002,0.02375,4521.5,0.0,0.30240074
SCFFF,6,True,108.030304,ACQ,0.0264615,0.026,12697.0,0.0,0.2671943
SCFFF,10,False,-20.800001,ACQ,0.098479,0.1047,10277.0,0.0,0.4061972
SCFFF,11,False,-59.941734,ACQ,0.119237006,0.1307,10352.5,0.0,0.27113548
SCFFF,30,True,29.568111,ACQ,0.0302265,0.03,24310.5,1050.0,0.307449
SCFFF,31,True,38.928566,ACQ,0.032967,0.032,27285.5,1550.0,0.1768196
SCFFF,35,True,15.384618,ACQ,0.0280065,0.025850002,32670.5,250.0,0.21785764
SCFLF,3,False,-4.180068,DROP,15.836852,15.3515,15713.73,25596.0,0.06408382
SCFLF,24,True,65.254234,DROP,8.368543,8.6,293.04,0.0,0.23827292
SCFLF,30,False,-33.48676,DROP,8.243838,8.44,322.21,0.0,0.12645255
SCFLF,31,False,-41.624367,DROP,8.578275,8.59,369.01,0.0,0.09402479
SCFLF,2,False,-28.69367,ACQ,15.6768265,15.3515,22106.725,25596.0,0.05469225
SCFLF,23,False,-5.8139534,ACQ,8.757817,8.55,322.675,0.0,0.17506297
SCFLF,29,False,-41.025642,ACQ,7.7461877,7.57,263.83,0.0,0.11418153
SCFR,9,True,3.6269367,DROP,0.0108802505,0.011,118161.495,48500.0,0.43223003
SCFR,14,True,10.000002,DROP,0.030605452,0.02325,198780.89,70100.0,0.70696044
SCFR,15,True,42.85714,DROP,0.03330945,0.027,197296.38,61207.5,0.58914495
SCFR,21,False,0.0,DROP,0.02237485,0.021,153385.47,42721.0,0.27145204
SCFR,26,True,505.55557,DROP,0.01820405,0.0184,162445.185,38900.0,0.14549904
SCFR,29,False,-53.571434,DROP,0.053790055,0.033775,226016.735,109450.0,0.8213167
SCFR,30,True,39.737988,DROP,0.07851005,0.094,187311.895,79137.0,0.57532704
SCFR,31,True,46.78899,DROP,0.09802431,0.1085,165705.455,55271.5,0.3434942
SCFR,32,True,153.67155,DROP,0.10768855,0.109,111167.665,53286.5,0.18374214
SCFR,37,False,-42.21052,DROP,0.12626539,0.14,73267.17,47246.0,0.43463126
SCFR,8,True,633.5527,ACQ,0.008252,0.00825,122339.515,42014.5,0.656258
SCFR,13,False,-33.632286,ACQ,0.02470695,0.0145,193494.505,66794.5,0.8766144
SCFR,20,False,-37.333332,ACQ,0.02021695,0.0195,139687.415,32900.0,0.34235808
SCFR,25,True,509.0426,ACQ,0.0186302,0.019,142253.505,28525.0,0.14910494
SCFR,28,False,-31.384615,ACQ,0.0271556,0.019,215853.935,91700.0,0.6027484
SCFR,35,False,-9.499993,ACQ,0.07968015,0.069,83054.03,52050.5,0.29173195
SCFR,36,False,-16.312496,ACQ,0.0976069,0.069,82192.19,55148.5,0.44851115
SCGPY,9,False,-6.896553,DROP,1.57445,1.61,186.0,0.0,0.10239522
SCGPY,20,True,10.588232,DROP,1.4377002,1.34,112.5,0.0,0.15475161
SCGPY,24,True,44.77612,DROP,1.75635,1.72,232.0,0.0,0.16330437
SCGPY,28,True,0.5917154,DROP,1.7214001,1.77,82.5,0.0,0.093544185
SCGPY,31,True,2.7027001,DROP,1.8595002,1.92,52.0,0.0,0.0809245
SCGPY,32,False,-8.333332,DROP,1.8802001,1.92,58.0,0.0,0.068541646
SCGPY,37,True,13.939396,DROP,1.92655,1.89,46.5,0.0,0.13923109
SCGPY,6,False,-14.634148,ACQ,1.421,1.38,320.5,0.0,0.12659472
SCGPY,7,False,-17.391302,ACQ,1.5185001,1.565,277.5,0.0,0.10351999
SCGPY,8,False,-10.526315,ACQ,1.6099498,1.61,205.5,0.0,0.07506134
SCGPY,19,False,-13.548382,ACQ,1.3234,1.25,99.0,0.0,0.1236936
SCGPY,21,True,2.9069738,ACQ,1.5667499,1.65,73.0,0.0,0.10792873
SCGPY,22,False,-26.605505,ACQ,1.7106001,1.7,220.5,0.0,0.08138526
SCGPY,23,False,-10.582006,ACQ,1.8398999,1.72,235.5,0.0,0.10142372
SCGPY,27,True,12.499995,ACQ,1.6469501,1.76,84.5,0.0,0.14083396
SCGPY,29,False,-2.5773232,ACQ,1.7629001,1.76,101.5,0.0,0.063723065
SCGPY,30,True,8.17308,ACQ,1.7958503,1.76,87.0,0.0,0.08074633
SCGPY,35,False,-14.222224,ACQ,1.8673501,1.8,33.5,0.0,0.10570115
SCGPY,36,False,-6.842105,ACQ,1.9658501,1.89,50.5,0.0,0.11850814
SCGX,2,False,-12.5,DROP,6.0928497,8.0,23.0,0.0,0.5250801
SCGX,14,False,-48.10127,DROP,3.8015003,3.95,0.5,0.0,0.039555136
SCGX,15,False,0.0,DROP,3.8575003,3.95,1.0,0.0,0.05787566
SCGX,26,True,500.0,DROP,1.77175,2.0,12.5,0.0,0.17635338
SCGX,27,True,1272.549,DROP,1.6372501,2.0,14.0,0.0,0.29952052
SCGX,32,True,157.14285,DROP,3.744535,1.6,41.0,0.0,0.7287687
SCGX,34,True,5.882353,DROP,12.71625,8.0,38.5,0.0,0.68941236
SCGX,1,False,-61.874996,ACQ,4.7223496,5.98,18.65,0.0,0.78574985
SCGX,13,False,-48.10127,ACQ,3.5570002,3.65,2.0,0.0,0.15001954
SCGX,25,False,-25.0,ACQ,1.70575,1.5,14.5,0.0,0.16566554
SCGX,31,True,200.0,ACQ,2.5960352,1.6,43.5,0.0,0.93502945
SCGX,33,False,-18.181818,ACQ,8.439535,6.0,46.0,0.0,1.0753396
SCGY,3,False,0.0,DROP,0.051,0.051,0.0,0.0,0.0
SCGY,24,False,0.0,DROP,0.039699998,0.03,1.0,0.0,2.4371784
SCGY,34,False,0.0,DROP,0.0388,0.03,5.0,0.0,0.25651166
SCGY,36,True,59.999996,DROP,0.048800007,0.05,5.0,0.0,0.09757491
SCGY,1,False,0.0,ACQ,0.037609998,0.051,20.0,0.0,0.838085
SCGY,2,False,0.0,ACQ,0.050334997,0.051,20.0,0.0,0.4540467
SCGY,23,False,0.0,ACQ,0.039699998,0.03,1.0,0.0,2.4371784
SCGY,33,False,0.0,ACQ,0.033800002,0.03,5.0,0.0,0.23271322
SCGY,35,True,59.999996,ACQ,0.043800008,0.05,5.0,0.0,0.21171406
SCHL,1,False,-3.3543549,DROP,41.05625,41.555,192033.5,150000.0,0.075393006
SCHL,9,True,4.4697986,DROP,42.96035,43.18,128547.5,112750.0,0.07260932
SCHL,17,False,-2.3851388,DROP,42.785202,42.77,126561.0,106750.0,0.059012074
SCHL,31,False,-14.843117,DROP,31.93915,32.57,159024.5,137900.0,0.12039363
SCHL,8,False,-17.552727,ACQ,42.1648,40.795,123504.5,106900.0,0.08086468
SCHL,15,False,-16.480585,ACQ,40.55775,40.065002,123551.5,112400.0,0.07492964
SCHL,16,False,-12.950826,ACQ,41.39385,41.445,123654.0,108200.0,0.07106334
SCHL,30,True,37.33611,ACQ,29.184101,29.455,177876.0,148350.0,0.17765084
SCHW,1,True,5.7180347,DROP,30.756647,30.49,8154253.5,7029450.0,0.07410481
SCHW,7,True,27.786064,DROP,31.0,30.185001,8885984.5,7723400.0,0.12942517
SCHW,9,True,47.115383,DROP,37.203503,39.07,8206386.0,7389700.0,0.117349446
SCHW,14,False,-26.831781,DROP,49.344254,51.285,6635607.0,6466050.0,0.1196638
SCHW,28,True,25.209433,DROP,43.52375,38.68,10349235.98,8772500.0,0.2267029
SCHW,6,True,35.156986,ACQ,28.29165,28.384998,9788460.0,8586500.0,0.082914196
SCHW,8,True,28.509075,ACQ,34.227848,31.935,8958066.0,7701100.0,0.16258089
SCHW,13,False,-20.611368,ACQ,46.119152,44.47,6679655.0,6504050.0,0.11607151
SCHW,27,True,56.23548,ACQ,37.6485,35.795,11546193.48,9921550.0,0.14368527
SCHYF,9,True,38.513515,DROP,4.4298453,4.438,4655.5,1350.0,0.061707493
SCHYF,14,False,-20.813011,DROP,5.2425327,5.19,5200.0,1000.0,0.09499582
SCHYF,16,True,5.4373527,DROP,5.331323,5.32,4493.5,1400.0,0.09953919
SCHYF,7,True,21.103119,ACQ,3.9951355,3.9,9116.5,1700.0,0.11550144
SCHYF,8,True,30.405403,ACQ,4.13348,4.258,5268.0,1600.0,0.10699061
SCHYF,12,False,-17.029705,ACQ,4.7299433,4.72,4750.0,600.0,0.043744713
SCHYF,13,False,-15.025905,ACQ,4.971269,4.805,5558.5,1000.0,0.09580765
SCHYF,15,False,-10.25641,ACQ,5.4003224,5.32,4920.0,1150.0,0.08063335
SCHYF,37,False,-20.543802,ACQ,2.2529533,2.2150002,4029.5,0.0,0.13862434
SCHYY,9,True,34.325043,DROP,44.26135,44.315002,6478.5,3700.0,0.051467568
SCHYY,14,False,-21.272724,DROP,52.535995,52.21,11149.0,4600.0,0.09155869
SCHYY,16,True,8.400836,DROP,53.368202,54.285,13357.0,5900.0,0.096670665
SCHYY,7,True,21.507397,ACQ,40.11225,39.875,10049.0,4900.0,0.1139957
SCHYY,8,True,26.674065,ACQ,41.5888,42.765,8102.5,3950.0,0.1041209
SCHYY,12,False,-17.043478,ACQ,47.1573,46.83,5509.5,3850.0,0.04828763
SCHYY,13,False,-16.191143,ACQ,49.757645,48.335,8577.0,4150.0,0.09160425
SCHYY,15,False,-6.493232,ACQ,54.097046,54.285,11958.0,5000.0,0.07657195
SCHYY,37,False,-17.317589,ACQ,22.624249,22.47,75477.5,61900.0,0.13846049
SCI,7,True,29.538357,DROP,26.5775,26.67,1073468.5,950400.0,0.040813874
SCI,17,True,15.965753,DROP,40.1423,39.245,1115769.5,1032450.0,0.078832194
SCI,18,True,25.284159,DROP,41.284046,42.02,1106382.5,1022550.0,0.07118408
