Security,Block_ID,Cluster_ID,Cluster_Size,Num_Top_Performers_During,Pct_Top_Performers_During,Num_Top_Performers_After,Pct_Top_Performers_After,Stock_Return_During,Stock_Return_After
CLPMF,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CLPR,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLPR,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLPR,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLPR,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLPR,4,14,63,8,12.698412698412698,6,9.523809523809524,,
CLPR,5,29,104,9,8.653846153846153,19,18.269230769230766,,
CLPR,6,38,401,14,3.4912718204488775,20,4.987531172069826,,
CLPR,7,20,409,41,10.024449877750612,12,2.93398533007335,,
CLPR,8,56,108,5,4.62962962962963,17,15.74074074074074,,
CLPR,9,19,336,21,6.25,31,9.226190476190476,,
CLPS,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLPS,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLPS,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLPS,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLPS,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CLPS,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CLPS,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CLPS,7,45,223,17,7.623318385650224,5,2.242152466367713,,
CLPS,8,29,155,19,12.258064516129032,23,14.838709677419354,,
CLPS,9,10,184,8,4.3478260869565215,14,7.608695652173914,,
CLPT,0,37,215,26,12.093023255813954,22,10.232558139534884,-89.52179313858765,315.2913159777915
CLPT,1,50,154,14,9.090909090909092,15,9.740259740259742,-89.52179313858765,315.2913159777915
CLPT,2,11,200,7,3.5000000000000004,23,11.5,-89.52179313858765,315.2913159777915
CLPT,3,40,257,8,3.11284046692607,38,14.785992217898833,-89.52179313858765,315.2913159777915
CLPT,4,60,146,5,3.4246575342465753,7,4.794520547945205,-89.52179313858765,315.2913159777915
CLPT,5,59,413,14,3.389830508474576,48,11.62227602905569,-89.52179313858765,315.2913159777915
CLPT,6,25,277,27,9.747292418772563,23,8.303249097472925,-89.52179313858765,315.2913159777915
CLPT,7,8,381,15,3.937007874015748,32,8.398950131233596,-89.52179313858765,315.2913159777915
CLPT,8,28,259,24,9.266409266409266,7,2.7027027027027026,-89.52179313858765,315.2913159777915
CLPT,9,67,332,47,14.156626506024098,12,3.614457831325301,-89.52179313858765,315.2913159777915
CLPXY,0,37,215,26,12.093023255813954,22,10.232558139534884,-38.79458800013035,277.8617471176075
CLPXY,1,54,271,21,7.7490774907749085,35,12.915129151291513,-38.79458800013035,277.8617471176075
CLPXY,2,57,95,6,6.315789473684211,15,15.789473684210526,-38.79458800013035,277.8617471176075
CLPXY,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,-38.79458800013035,277.8617471176075
CLPXY,4,58,141,18,12.76595744680851,8,5.673758865248227,-38.79458800013035,277.8617471176075
CLPXY,5,50,308,12,3.896103896103896,22,7.142857142857142,-38.79458800013035,277.8617471176075
CLPXY,6,38,401,14,3.4912718204488775,20,4.987531172069826,-38.79458800013035,277.8617471176075
CLPXY,7,25,147,14,9.523809523809524,14,9.523809523809524,-38.79458800013035,277.8617471176075
CLPXY,8,67,201,4,1.9900497512437811,12,5.970149253731343,-38.79458800013035,277.8617471176075
CLPXY,9,0,160,5,3.125,28,17.5,-38.79458800013035,277.8617471176075
CLQDF,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLQDF,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLQDF,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLQDF,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLQDF,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CLQDF,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CLQDF,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CLQDF,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CLQDF,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CLQDF,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CLRB,0,25,34,3,8.823529411764707,3,8.823529411764707,-99.25534590235296,-43.3080799490709
CLRB,1,33,153,11,7.18954248366013,13,8.49673202614379,-99.25534590235296,-43.3080799490709
CLRB,2,11,200,7,3.5000000000000004,23,11.5,-99.25534590235296,-43.3080799490709
CLRB,3,55,95,9,9.473684210526317,11,11.578947368421053,-99.25534590235296,-43.3080799490709
CLRB,4,61,118,10,8.47457627118644,4,3.389830508474576,-99.25534590235296,-43.3080799490709
CLRB,5,66,165,8,4.848484848484849,19,11.515151515151516,-99.25534590235296,-43.3080799490709
CLRB,6,26,260,14,5.384615384615385,28,10.76923076923077,-99.25534590235296,-43.3080799490709
CLRB,7,10,492,17,3.4552845528455287,34,6.910569105691057,-99.25534590235296,-43.3080799490709
CLRB,8,2,300,14,4.666666666666667,10,3.3333333333333335,-99.25534590235296,-43.3080799490709
CLRB,9,23,104,2,1.9230769230769231,9,8.653846153846153,-99.25534590235296,-43.3080799490709
CLRC,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLRC,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLRC,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLRC,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLRC,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CLRC,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CLRC,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CLRC,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CLRC,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CLRC,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CLRCR,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLRCR,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLRCR,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLRCR,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLRCR,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CLRCR,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CLRCR,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CLRCR,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CLRCR,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CLRCR,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CLRD,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLRD,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLRD,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLRD,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLRD,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CLRD,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CLRD,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CLRD,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CLRD,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CLRD,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CLRI,0,62,139,10,7.194244604316546,23,16.546762589928058,-55.178441655070976,15.703476419874267
CLRI,1,56,126,22,17.46031746031746,16,12.698412698412698,-55.178441655070976,15.703476419874267
CLRI,2,37,260,24,9.230769230769232,21,8.076923076923077,-55.178441655070976,15.703476419874267
CLRI,3,33,271,10,3.6900369003690034,21,7.7490774907749085,-55.178441655070976,15.703476419874267
CLRI,4,50,342,33,9.649122807017543,5,1.461988304093567,-55.178441655070976,15.703476419874267
CLRI,5,59,413,14,3.389830508474576,48,11.62227602905569,-55.178441655070976,15.703476419874267
CLRI,6,19,115,13,11.304347826086957,10,8.695652173913043,-55.178441655070976,15.703476419874267
CLRI,7,8,381,15,3.937007874015748,32,8.398950131233596,-55.178441655070976,15.703476419874267
CLRI,8,53,147,14,9.523809523809524,21,14.285714285714285,-55.178441655070976,15.703476419874267
CLRI,9,55,391,55,14.066496163682865,17,4.3478260869565215,-55.178441655070976,15.703476419874267
CLRMF,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLRMF,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLRMF,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLRMF,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLRMF,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CLRMF,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CLRMF,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CLRMF,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CLRMF,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CLRMF,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CLRN,0,56,130,12,9.230769230769232,15,11.538461538461538,-17.999999999999996,-73.68421153406403
CLRN,1,58,89,8,8.98876404494382,15,16.853932584269664,-17.999999999999996,-73.68421153406403
CLRN,2,15,307,44,14.332247557003258,19,6.188925081433225,-17.999999999999996,-73.68421153406403
CLRN,3,60,114,3,2.631578947368421,9,7.894736842105263,-17.999999999999996,-73.68421153406403
CLRN,4,63,131,14,10.687022900763358,13,9.923664122137405,-17.999999999999996,-73.68421153406403
CLRN,5,39,65,2,3.076923076923077,6,9.230769230769232,-17.999999999999996,-73.68421153406403
CLRN,6,28,256,11,4.296875,30,11.71875,-17.999999999999996,-73.68421153406403
CLRN,7,59,142,1,0.7042253521126761,9,6.338028169014084,-17.999999999999996,-73.68421153406403
CLRN,8,39,86,5,5.813953488372093,16,18.6046511627907,-17.999999999999996,-73.68421153406403
CLRN,9,74,151,17,11.258278145695364,10,6.622516556291391,-17.999999999999996,-73.68421153406403
CLRO,0,23,132,18,13.636363636363635,6,4.545454545454546,-81.53532251248214,48.84467183170379
CLRO,1,49,297,16,5.387205387205387,8,2.6936026936026933,-81.53532251248214,48.84467183170379
CLRO,2,55,252,16,6.349206349206349,34,13.492063492063492,-81.53532251248214,48.84467183170379
CLRO,3,5,97,10,10.309278350515463,14,14.432989690721648,-81.53532251248214,48.84467183170379
CLRO,4,16,74,2,2.7027027027027026,6,8.108108108108109,-81.53532251248214,48.84467183170379
CLRO,5,47,289,14,4.844290657439446,21,7.26643598615917,-81.53532251248214,48.84467183170379
CLRO,6,60,114,8,7.017543859649122,18,15.789473684210526,-81.53532251248214,48.84467183170379
CLRO,7,10,492,17,3.4552845528455287,34,6.910569105691057,-81.53532251248214,48.84467183170379
CLRO,8,23,300,40,13.333333333333334,7,2.3333333333333335,-81.53532251248214,48.84467183170379
CLRO,9,24,160,5,3.125,16,10.0,-81.53532251248214,48.84467183170379
CLRPF,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLRPF,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLRPF,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLRPF,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLRPF,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CLRPF,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CLRPF,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CLRPF,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CLRPF,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CLRPF,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CLRSF,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLRSF,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLRSF,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLRSF,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLRSF,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CLRSF,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CLRSF,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CLRSF,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CLRSF,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CLRSF,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CLRYF,0,27,88,14,15.909090909090908,4,4.545454545454546,-98.50648739492948,-52.00000032742015
CLRYF,1,46,829,22,2.6537997587454765,29,3.4981905910735827,-98.50648739492948,-52.00000032742015
CLRYF,2,24,368,31,8.423913043478262,19,5.163043478260869,-98.50648739492948,-52.00000032742015
CLRYF,3,44,128,11,8.59375,19,14.84375,-98.50648739492948,-52.00000032742015
CLRYF,4,56,143,16,11.188811188811188,13,9.090909090909092,-98.50648739492948,-52.00000032742015
CLRYF,5,32,169,4,2.366863905325444,12,7.100591715976331,-98.50648739492948,-52.00000032742015
CLRYF,6,65,134,8,5.970149253731343,5,3.731343283582089,-98.50648739492948,-52.00000032742015
CLRYF,7,8,381,15,3.937007874015748,32,8.398950131233596,-98.50648739492948,-52.00000032742015
CLRYF,8,32,119,12,10.084033613445378,4,3.361344537815126,-98.50648739492948,-52.00000032742015
CLRYF,9,2,118,4,3.389830508474576,15,12.711864406779661,-98.50648739492948,-52.00000032742015
CLS,0,29,154,24,15.584415584415584,12,7.792207792207792,-39.29492208083664,34.959352046176285
CLS,1,58,89,8,8.98876404494382,15,16.853932584269664,-39.29492208083664,34.959352046176285
CLS,2,0,316,22,6.962025316455696,4,1.2658227848101267,-39.29492208083664,34.959352046176285
CLS,3,25,102,7,6.862745098039216,3,2.941176470588235,-39.29492208083664,34.959352046176285
CLS,4,53,466,47,10.085836909871244,16,3.4334763948497855,-39.29492208083664,34.959352046176285
CLS,5,50,308,12,3.896103896103896,22,7.142857142857142,-39.29492208083664,34.959352046176285
CLS,6,56,53,0,0.0,0,0.0,-39.29492208083664,34.959352046176285
CLS,7,58,139,4,2.877697841726619,3,2.158273381294964,-39.29492208083664,34.959352046176285
CLS,8,61,307,9,2.9315960912052117,33,10.749185667752444,-39.29492208083664,34.959352046176285
CLS,9,71,176,4,2.272727272727273,2,1.1363636363636365,-39.29492208083664,34.959352046176285
CLSD,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLSD,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLSD,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLSD,3,22,246,18,7.317073170731707,22,8.94308943089431,,
CLSD,4,26,336,20,5.952380952380952,41,12.202380952380953,,
CLSD,5,31,82,2,2.4390243902439024,7,8.536585365853659,,
CLSD,6,24,185,22,11.891891891891893,8,4.324324324324325,,
CLSD,7,2,352,16,4.545454545454546,27,7.670454545454546,,
CLSD,8,50,403,22,5.459057071960298,24,5.955334987593052,,
CLSD,9,16,287,9,3.1358885017421603,15,5.2264808362369335,,
CLSH,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLSH,1,8,157,21,13.375796178343949,16,10.191082802547772,,
CLSH,2,42,121,8,6.6115702479338845,13,10.743801652892563,,
CLSH,3,33,271,10,3.6900369003690034,21,7.7490774907749085,,
CLSH,4,25,402,20,4.975124378109453,46,11.442786069651742,,
CLSH,5,12,321,28,8.722741433021806,11,3.4267912772585665,,
CLSH,6,3,230,25,10.869565217391305,15,6.521739130434782,,
CLSH,7,20,409,41,10.024449877750612,12,2.93398533007335,,
CLSH,8,61,307,9,2.9315960912052117,33,10.749185667752444,,
CLSH,9,17,337,10,2.967359050445104,24,7.121661721068249,,
CLSK,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLSK,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLSK,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLSK,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLSK,4,53,466,47,10.085836909871244,16,3.4334763948497855,,
CLSK,5,58,176,12,6.8181818181818175,16,9.090909090909092,,
CLSK,6,38,401,14,3.4912718204488775,20,4.987531172069826,,
CLSK,7,20,409,41,10.024449877750612,12,2.93398533007335,,
CLSK,8,29,155,19,12.258064516129032,23,14.838709677419354,,
CLSK,9,17,337,10,2.967359050445104,24,7.121661721068249,,
CLSPF,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLSPF,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLSPF,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLSPF,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLSPF,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CLSPF,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CLSPF,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CLSPF,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CLSPF,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CLSPF,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CLST,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CLST,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CLST,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CLST,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CLST,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CLST,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CLST,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CLST,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CLST,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CLST,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CLSZF,0,5,237,8,3.375527426160337,17,7.172995780590717,-80.0000012417634,66.666672875484
CLSZF,1,10,75,11,14.666666666666666,6,8.0,-80.0000012417634,66.666672875484
CLSZF,2,11,200,7,3.5000000000000004,23,11.5,-80.0000012417634,66.666672875484
CLSZF,3,45,286,5,1.7482517482517483,11,3.8461538461538463,-80.0000012417634,66.666672875484
CLSZF,4,53,466,47,10.085836909871244,16,3.4334763948497855,-80.0000012417634,66.666672875484
CLSZF,5,28,125,5,4.0,13,10.4,-80.0000012417634,66.666672875484
CLSZF,6,9,264,27,10.227272727272728,15,5.681818181818182,-80.0000012417634,66.666672875484
CLSZF,7,41,259,24,9.266409266409266,8,3.088803088803089,-80.0000012417634,66.666672875484
CLSZF,8,48,127,5,3.937007874015748,6,4.724409448818897,-80.0000012417634,66.666672875484
CLSZF,9,24,160,5,3.125,16,10.0,-80.0000012417634,66.666672875484
CLTFF,0,35,428,47,10.981308411214954,18,4.205607476635514,128.91566438103197,-21.05263058828844
CLTFF,1,32,42,2,4.761904761904762,8,19.047619047619047,128.91566438103197,-21.05263058828844
CLTFF,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,128.91566438103197,-21.05263058828844
CLTFF,3,32,194,16,8.24742268041237,24,12.371134020618557,128.91566438103197,-21.05263058828844
CLTFF,4,61,118,10,8.47457627118644,4,3.389830508474576,128.91566438103197,-21.05263058828844
CLTFF,5,11,122,14,11.475409836065573,5,4.098360655737705,128.91566438103197,-21.05263058828844
CLTFF,6,14,255,27,10.588235294117647,21,8.235294117647058,128.91566438103197,-21.05263058828844
CLTFF,7,25,147,14,9.523809523809524,14,9.523809523809524,128.91566438103197,-21.05263058828844
CLTFF,8,22,233,34,14.592274678111588,3,1.2875536480686696,128.91566438103197,-21.05263058828844
CLTFF,9,7,226,5,2.2123893805309733,13,5.752212389380531,128.91566438103197,-21.05263058828844
CLTH,0,56,130,12,9.230769230769232,15,11.538461538461538,-34.12493439152099,-98.51705382362644
CLTH,1,3,8267,55,0.6652957542034595,80,0.967702915205032,-34.12493439152099,-98.51705382362644
CLTH,2,37,260,24,9.230769230769232,21,8.076923076923077,-34.12493439152099,-98.51705382362644
CLTH,3,31,237,14,5.9071729957805905,9,3.79746835443038,-34.12493439152099,-98.51705382362644
CLTH,4,27,177,13,7.344632768361582,27,15.254237288135593,-34.12493439152099,-98.51705382362644
CLTH,5,48,220,8,3.6363636363636362,12,5.454545454545454,-34.12493439152099,-98.51705382362644
CLTH,6,27,108,5,4.62962962962963,13,12.037037037037036,-34.12493439152099,-98.51705382362644
CLTH,7,10,492,17,3.4552845528455287,34,6.910569105691057,-34.12493439152099,-98.51705382362644
CLTH,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,-34.12493439152099,-98.51705382362644
CLTH,9,73,34,4,11.76470588235294,4,11.76470588235294,-34.12493439152099,-98.51705382362644
CLTS,0,17,265,11,4.150943396226415,46,17.358490566037734,-99.65333332894578,552.7688244302423
CLTS,1,58,89,8,8.98876404494382,15,16.853932584269664,-99.65333332894578,552.7688244302423
CLTS,2,55,252,16,6.349206349206349,34,13.492063492063492,-99.65333332894578,552.7688244302423
CLTS,3,40,257,8,3.11284046692607,38,14.785992217898833,-99.65333332894578,552.7688244302423
CLTS,4,25,402,20,4.975124378109453,46,11.442786069651742,-99.65333332894578,552.7688244302423
CLTS,5,58,176,12,6.8181818181818175,16,9.090909090909092,-99.65333332894578,552.7688244302423
CLTS,6,10,342,31,9.064327485380117,9,2.631578947368421,-99.65333332894578,552.7688244302423
CLTS,7,10,492,17,3.4552845528455287,34,6.910569105691057,-99.65333332894578,552.7688244302423
CLTS,8,33,142,9,6.338028169014084,16,11.267605633802818,-99.65333332894578,552.7688244302423
CLTS,9,16,287,9,3.1358885017421603,15,5.2264808362369335,-99.65333332894578,552.7688244302423
CLTY,0,53,127,16,12.598425196850393,16,12.598425196850393,3219.5263097398274,-97.9003947762739
CLTY,1,57,137,16,11.678832116788321,28,20.437956204379564,3219.5263097398274,-97.9003947762739
CLTY,2,15,307,44,14.332247557003258,19,6.188925081433225,3219.5263097398274,-97.9003947762739
CLTY,3,47,78,10,12.82051282051282,32,41.02564102564102,3219.5263097398274,-97.9003947762739
CLTY,4,15,189,9,4.761904761904762,9,4.761904761904762,3219.5263097398274,-97.9003947762739
CLTY,5,20,248,22,8.870967741935484,16,6.451612903225806,3219.5263097398274,-97.9003947762739
