security,block,model_proba,avg_price,avg_volume,position_size,binding_constraint,capital_cap,volume_cap,expected_return_pct,pnl,cumulative_equity
AHCHY,11,0.275301030909597,21.754890438536524,29039.468309859156,12635.009029486788,volume,52595926.04295049,12635.009029486788,1.94719672203064,246.02848165044213,1051918766.8874913
SOHU,11,0.27506090663214267,26.410678195654295,326895.1673853391,172670.46139057472,volume,52595938.34437457,172670.46139057472,13.388525009155272,23118.027906700896,1051941884.915398
PAGP,9,0.2750147952533301,23.144796160518865,2022432.8686789495,936175.9298781541,volume,52597094.2457699,936175.9298781541,58.46467590332031,547332.2232881581,1052489217.1386862
GXYEF,10,0.27488596473686117,5.920158696679112,10330.682210031347,1223.1855625669054,volume,52624460.85693431,1223.1855625669054,-35.3409538269043,-432.2854448841296,1052488784.8532412
FMC,10,0.2748199795234798,78.21095380248904,1237865.3517430474,1936292.5967775467,volume,52624439.242662065,1936292.5967775467,-42.361087799072266,-820234.6069678729,1051668550.2462733
STOHF,11,0.2747416084538223,22.419113735872156,76774.40980392158,34424.284507971526,volume,52583427.512313664,34424.284507971526,-19.10846900939941,-6577.953736913221,1051661972.2925364
QEPC,10,0.27468537996968384,21.145386114909293,901.860446883575,381.4037474223568,volume,52583098.614626825,381.4037474223568,171.04762268066406,652.3820427809059,1051662624.6745791
ODC,8,0.27467900388190647,39.312252027480945,14817.170913367307,11649.927145611111,volume,52583131.23372896,11649.927145611111,89.18511199951172,10390.000572674788,1051673014.6751518
CTDD,11,0.27453886222731083,21.553154216005794,77166.1287642783,33263.46947017301,volume,52583650.73375759,33263.46947017301,81.64984893798828,27159.572573930112,1051700174.2477257
BSBR,10,0.27450292662650794,7.140434276609914,1365268.0516431925,194972.13585426973,volume,52585008.71238629,194972.13585426973,-31.00815200805664,-60457.256259046655,1051639716.9914668
ORXGF,9,0.27433578449151064,3.5841797386043823,1407.6464131713053,100.90515506415451,volume,52581985.849573344,100.90515506415451,-32.202903747558594,-32.494389961634425,1051639684.4970767
PCYO,10,0.27429757491011086,9.161929846370702,54208.80243041944,9933.14489846545,volume,52581984.22485384,9933.14489846545,7.168223857879639,712.0300624495546,1051640396.5271393
NVO,11,0.2742776277055532,45.69607014844858,3368551.501764014,3078591.3144654036,volume,52582019.82635697,3078591.3144654036,-18.632463455200195,-573617.4016027336,1051066779.1255366
ACGYF,11,0.27424872427093844,10.863826013246035,1789.7894318633294,388.8792197621936,volume,52553338.956276834,388.8792197621936,-11.42038345336914,-44.41149806731257,1051066734.7140385
PRLB,11,0.27422334254846503,75.2412701729745,252967.20109760878,380671.470453727,volume,52553336.735701926,380671.470453727,35.27831268310547,134294.47164204126,1051201029.1856805
PLAB,11,0.27421225958827494,13.73631517282424,533602.0678165426,146594.52360797528,volume,52560051.45928403,146594.52360797528,-8.227264404296875,-12060.719059447529,1051188968.466621
ASBRF,9,0.2741064687471877,12.794338817327795,1547.9702660406886,396.10512125747226,volume,52559448.42333105,396.10512125747226,27.067800521850582,107.21694407880696,1051189075.6835651
HTLF,9,0.2740784217730051,42.865513333706275,130853.09090909091,112181.69826240631,volume,52559453.78417826,112181.69826240631,26.513702392578125,29743.521616234397,1051218819.2051814
BPRN,11,0.2739595887186371,29.815526256040364,12161.13550420168,7251.813098575798,volume,52560940.96025907,7251.813098575798,20.39264488220215,1478.8364927135826,1051220298.0416741
TD,9,0.27392209495824454,55.58814376884931,1783721.4994115338,1983075.343057516,volume,52561014.90208371,1983075.343057516,4.864499568939209,96466.69151477261,1051316764.7331889
JARLF,10,0.27389490499237756,54.85098708783445,1767.3586828694629,1938.8273658729001,volume,52565838.236659445,1938.8273658729001,-11.441325187683104,-221.82754375730894,1051316542.9056451
GAU,8,0.2738420702167451,1.3109949072972495,729516.1997649823,19127.840453654695,volume,52565827.14528226,19127.840453654695,-7.60402250289917,-1454.4852924145537,1051315088.4203527
FICO,8,0.27380549832825535,447.98316519408894,210650.44888366628,1887357.0968092093,volume,52565754.42101764,1887357.0968092093,161.7251739501953,3052331.54787605,1054367419.9682287
NOA,10,0.2737586448522709,10.059968638728526,75866.56762054097,15264.305819812385,volume,52718370.99841144,15264.305819812385,-14.3316011428833,-2187.619427325434,1054365232.3488014
TPB,11,0.2736222351988361,29.074281257437693,140988.6297833103,81982.8615284144,volume,52718261.617440075,81982.8615284144,83.2372817993164,68240.30547754966,1054433472.654279
SXT,8,0.2736116983059938,71.02491567199395,235596.43781875246,334664.3425739812,volume,52721673.63271395,334664.3425739812,-37.591835021972656,-125806.46753778042,1054307666.1867412
NEFB,11,0.2736068057731702,367.8134588034468,15.015680125441003,110.45938486449259,volume,52715383.309337065,110.45938486449259,-8.955446243286133,-9.892130832204174,1054307656.2946104
ITVPY,11,0.27344551113125554,18.674531550091512,29466.39435515484,11005.42222105555,volume,52715382.814730525,11005.42222105555,-6.959401607513428,-765.91153096578,1054306890.3830794
DSDVF,8,0.27336574268954644,116.14815432220674,360.987079091621,838.5596594131249,volume,52715344.519153975,838.5596594131249,-32.51823806762695,-272.6848263870417,1054306617.698253
EVBN,9,0.2730347380252542,33.441327835782296,12350.863298080689,8260.585372120953,volume,52715330.884912655,8260.585372120953,5.001768589019775,413.17536441190816,1054307030.8736175
PUTKY,11,0.27288535391034496,34.25940019913348,4226.892983143865,2896.2163661686973,volume,52715351.54368088,2896.2163661686973,24.593236923217773,712.2733527408761,1054307743.1469703
DVSPF,8,0.2728684021702568,6.542346512235135,1091.0559906029757,142.7613270954926,volume,52715387.15734851,142.7613270954926,-47.255027770996094,-67.4619047652176,1054307675.6850655
ALSN,9,0.27278201786586703,43.58569247733819,1109149.6827073554,966861.1396364005,volume,52715383.78425328,966861.1396364005,161.5271759033203,1561743.493761336,1055869419.1788268
RNSDF,11,0.27258712774985216,61.364961996493456,449.14033712269696,551.2295943725311,volume,52793470.95894134,551.2295943725311,-11.6068115234375,-63.980180080228735,1055869355.1986468
MTB,9,0.27254645374955394,146.54155816736525,975152.9564876519,2858008.673904269,volume,52793467.75993234,2858008.673904269,-3.257118225097656,-93088.72139260777,1055776266.4772542
TBVPF,8,0.2725348908166137,0.5328643382554337,58188.41231855629,620.1305964852364,volume,52788813.32386271,620.1305964852364,-26.54539680480957,-164.61612754503847,1055776101.8611265
IPXHF,10,0.27240499403213453,10.213790678220933,1718.030968247746,350.95217376767425,volume,52788805.09305633,350.95217376767425,1.4227579832077026,4.9932000695205545,1055776106.8543267
FLEX,10,0.272199014431014,13.31021797204083,5844644.119467294,1555869.7439823265,volume,52788805.342716336,1555869.7439823265,84.98844146728516,1322309.446671619,1057098416.3009983
SVYSF,8,0.27217357522596014,106.57220454419908,362.1600627697136,771.9239257446778,volume,52854920.81504992,771.9239257446778,-29.1898193359375,-225.3231993357478,1057098190.9777989
GIL,11,0.27215897045901105,31.088623208248798,603109.8840579711,374997.1187729776,volume,52854909.54888995,374997.1187729776,37.076786041259766,139036.87938834567,1057237227.8571873
GILT,9,0.2721446241230265,6.681632080687012,213132.49157853506,28481.457863357886,volume,52861861.39285937,28481.457863357886,-3.930975914001465,-1119.5992485650747,1057236108.2579387
AXP,10,0.27214208567450066,126.2613353788946,4072638.7108763694,10284336.043020604,volume,52861805.41289694,10284336.043020604,79.48436737060547,8174439.442062086,1065410547.7000009
SNDR,11,0.27210306829094955,24.02391293588095,680835.030911901,327126.43012650654,volume,53270527.38500005,327126.43012650654,39.14543533325195,128055.06516314726,1065538602.765164
NISTF,11,0.2721002395719136,19.25168559374598,399.54410035280284,153.83794801656504,volume,53276930.138258204,153.83794801656504,-2.1840083599090576,-3.3598336453943305,1065538599.4053304
LECO,9,0.27201840306084984,112.81876119526169,358497.5778126225,808905.0524064399,volume,53276929.97026652,808905.0524064399,51.54085159301758,416916.55258922424,1065955515.9579196
IVSXF,8,0.27198531602350623,37.39240682774644,547.1971775774206,409.2203895793905,volume,53297775.79789598,409.2203895793905,-18.36541557312012,-75.1550251561962,1065955440.8028945
SB,11,0.2719356548966319,2.8122932192088577,609953.7906703254,34307.3781906579,volume,53297772.04014473,34307.3781906579,-32.01457977294922,-10983.362958855558,1065944457.4399357
LYSDY,11,0.27191357219467394,2.6705017643248694,66624.47001176009,3558.415294272293,volume,53297222.87199679,3558.415294272293,-6.411642074584961,-228.1528521960286,1065944229.2870835
DRI,9,0.2718438182447611,108.8515472561471,1592187.0509005482,3466240.4802345308,volume,53297211.46435418,3466240.4802345308,29.030054092407227,1006251.4863850003,1066950480.7734685
FXNC,11,0.2718323600871413,16.285283993236515,3683.358401880141,1199.690752469838,volume,53347524.03867343,1199.690752469838,62.77760696411133,753.1371453703046,1066951233.9106138
NMR,9,0.27182325824685066,4.964529596932119,844200.2199137593,83821.13954996922,volume,53347561.69553069,83821.13954996922,66.0758056640625,55385.4932744403,1067006619.4038882
ASXFF,11,0.2718208663348264,45.26529337356161,293.18231611893583,265.41967102127825,volume,53350330.970194414,265.41967102127825,0.3109504580497741,0.8253236827948682,1067006620.2292119
MARUY,10,0.27180628460653933,87.55699332075369,4752.166993335946,8321.70907389243,volume,53350331.0114606,8321.70907389243,-14.833986282348633,-1234.4411824781646,1067005385.7880294
SKHHY,8,0.2717606577042032,19.66383771885147,45877.57506860055,18042.583821667748,volume,53350269.28940147,18042.583821667748,-40.04191970825195,-7224.596927166257,1066998161.1911023
BALL,8,0.2716504765068614,56.55311226658232,2296120.1158059468,2597054.773734634,volume,53349908.05955511,2597054.773734634,-38.01716613769531,-987326.6280176429,1066010834.5630846
CSUAY,9,0.2716123047358085,10.007263900156403,41331.60963194988,8272.326500103374,volume,53300541.728154235,8272.326500103374,46.48191452026367,3845.13573261517,1066014679.6988173
AGM,9,0.27158617910066746,89.6011032140311,47409.339201877934,84958.58190272952,volume,53300733.984940864,84958.58190272952,76.24634552001953,64777.81390646393,1066079457.5127237
PETS,10,0.2715814716348328,22.76511760124362,479678.48843590746,218398.74400060423,volume,53303972.87563619,218398.74400060423,-57.89033126831055,-126431.7563877793,1065953025.756336
QLYS,8,0.2714676356130543,89.8891355999775,385786.34574676596,693560.0229090169,volume,53297651.2878168,693560.0229090169,36.55247497558594,253513.3538144865,1066206539.1101505
AUB,9,0.27136090518980366,32.308685432577356,305104.4749608764,197150.49011165262,volume,53310326.955507524,197150.49011165262,16.137434005737305,31815.030233755595,1066238354.1403842
FSLR,11,0.27134648737317596,88.30274184899754,2240777.8280454366,3957336.5218170723,volume,53311917.70701921,3957336.5218170723,-6.365097999572754,-251888.34778654046,1065986465.7925977
DGII,8,0.271319084966199,17.791967498201267,164535.7670321065,58548.300386537085,volume,53299323.289629884,58548.300386537085,-2.698780059814453,-1580.089856192131,1065984885.7027415
CDNS,10,0.271233117805134,108.15919171909997,2078806.1968688846,4496839.959879895,volume,53299244.28513708,4496839.959879895,32.41835403442383,1457801.4985553068,1067442687.2012968
RS,9,0.271134323079827,136.8320736438328,472139.14621716976,1292075.5685064825,volume,53372134.36006484,1292075.5685064825,57.38561630249024,741465.5280813494,1068184152.7293781
CIAFF,10,0.27112234838823507,2.269191855259864,26863.93422083007,1219.1884146828868,volume,53409207.63646891,1219.1884146828868,-0.958974838256836,-11.691710127751298,1068184141.037668
SMTOY,10,0.27101040345355126,13.698964720471427,5134.673069384555,1406.794104573075,volume,53409207.0518834,1406.794104573075,50.47947311401367,710.1422517874947,1068184851.1799197
NSC,9,0.2710045638271944,180.50404937516845,1598804.5307722462,5771813.839275131,volume,53409242.55899599,5771813.839275131,14.477229118347168,835598.7137963308,1069020449.8937161
TECH,11,0.270967837583101,57.38999509530799,862011.9748921145,989417.260223104,volume,53451022.49468581,989417.260223104,-8.854976654052734,-87612.66740392406,1068932837.2263122
UNICY,9,0.2709279061971511,6.353498232706323,172605.20062819004,21932.936742942515,volume,53446641.86131561,21932.936742942515,13.18507480621338,2891.8741167564312,1068935729.1004289
SWDBY,11,0.2708849770050957,19.792495097867082,49990.33307179286,19788.668445284056,volume,53446786.45502145,19788.668445284056,-1.4163779020309448,-280.2823269651739,1068935448.818102
CWBK,10,0.2708620532069843,23.66250100055427,3169.045472363779,1499.7508332121981,volume,53446772.4409051,1499.7508332121981,21.089475631713867,316.2895865067122,1068935765.1076885
BCH,10,0.2708554490248341,23.12385548448339,135092.17097026604,62477.03677203109,volume,53446788.25538443,62477.03677203109,5.879389762878418,3673.268504124581,1068939438.3761927
YRAIF,11,0.27085239616437834,41.6628190255137,203.53356890459364,169.59564493778012,volume,53446971.91880964,169.59564493778012,-5.715437412261963,-9.693132940340847,1068939428.6830597
HCMLY,10,0.27082139521304377,11.564247643686013,76794.82053291536,17761.486447901134,volume,53446971.43415299,17761.486447901134,43.83602523803711,7785.929681952482,1068947214.6127416
MONOY,11,0.2707208251575647,12.906712125143692,51227.47391653291,13223.565174779951,volume,53447360.73063708,13223.565174779951,66.38873291015625,8778.957365085098,1068955993.5701066
SLLDY,11,0.2706671288633226,9.14673618203002,39850.888279106235,7290.111234170741,volume,53447799.67850533,7290.111234170741,24.353656768798828,1775.4086680335865,1068957768.9787747
CBOBA,10,0.2706080476660695,6.72929421329574,4522.291435368755,608.636591737277,volume,53447888.448938735,608.636591737277,72.58443450927734,441.77542832904146,1068958210.754203
CRD-A,9,0.27059653014084434,8.452496084927953,44192.47259201253,7470.734031345434,volume,53447910.53771015,7470.734031345434,79.87173461914062,5967.004859618051,1068964177.7590626
HI,10,0.2704929250244815,38.41828541733255,352047.05211598746,270500.88257045107,volume,53448208.88795313,270500.88257045107,-36.10805892944336,-97672.61808320285,1068866505.1409794
QNBC,8,0.2704769575374863,33.35413953286907,1299.5507644061151,866.9079505209645,volume,53443325.25704897,866.9079505209645,-30.945491790771484,-268.2689286620104,1068866236.8720508
MEOH,11,0.2704060971139614,43.62083106973694,562076.2434339474,490364.6572628912,volume,53443311.84360254,490364.6572628912,-12.048656463623049,-59082.35297262835,1068807154.5190781
PYTCF,11,0.27039324189395453,8.021219199986984,1438.1811054488435,230.71931792169536,volume,53440357.72595391,230.71931792169536,63.431549072265625,146.34883736669673,1068807300.8679155
GJP,8,0.2703433157576886,23.106854123635046,536.0294348508634,247.7190791414687,volume,53440365.04339578,247.7190791414687,1.5748679637908936,3.9012484175968005,1068807304.769164
ENVB,11,0.270329228272074,8858.817414240651,287949.20560362586,51017788.740363255,volume,53440365.2384582,51017788.740363255,-58.15663909912109,-29670231.274085093,1039137073.4950789
OHI,11,0.27020193693874256,33.40701097266341,1979082.4182673462,1322304.5612572492,volume,51956853.67475395,1322304.5612572492,25.35462760925293,335265.3973669413,1039472338.8924459
